position select_coef p1_freq p2_freq origin_gen migr_rate mut_rate recomb_rate fitness_width output_gen rep
4400001 -0.0328993 0.2455 0 128668 1e-05 1e-06 1e-06 25 194000 0
4400002 0.0356926 0.2455 0 60137 1e-05 1e-06 1e-06 25 194000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 194000 0
4722502 -0.143204 0.667 0 7554 1e-05 1e-06 1e-06 25 194000 0
4722502 -0.0465767 0.333 1 170538 1e-05 1e-06 1e-06 25 194000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 194000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 194000 0
4977501 0.0446495 1 1 13723 1e-05 1e-06 1e-06 25 194000 0
132501 0.0634843 1 0 161734 1e-05 1e-06 1e-06 25 196000 0
132502 0.0193841 0 0.5975 192775 1e-05 1e-06 1e-06 25 196000 0
140001 0.061405 0 0.0285 195801 1e-05 1e-06 1e-06 25 196000 0
140002 -0.0666359 0 1 160407 1e-05 1e-06 1e-06 25 196000 0
170001 -0.0909432 0 0.0035 195876 1e-05 1e-06 1e-06 25 196000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 196000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 196000 0
342501 -0.0398804 0 0.005 195975 1e-05 1e-06 1e-06 25 196000 0
342501 0.0424654 1 0.995 101742 1e-05 1e-06 1e-06 25 196000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 196000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 196000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 196000 0
567502 0.0239382 0 0.129 191515 1e-05 1e-06 1e-06 25 196000 0
620002 -0.0976785 0.2135 1 10073 1e-05 1e-06 1e-06 25 196000 0
650001 -0.0319211 0 1 174192 1e-05 1e-06 1e-06 25 196000 0
650002 -0.0181425 0 1 185698 1e-05 1e-06 1e-06 25 196000 0
747501 0.0385262 1 1 172601 1e-05 1e-06 1e-06 25 196000 0
1362502 -0.0292141 0 0.0065 195981 1e-05 1e-06 1e-06 25 196000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 196000 0
1610001 0.0395861 0.0285 0 195677 1e-05 1e-06 1e-06 25 196000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 196000 0
1662502 -0.0465178 0 0.0035 195969 1e-05 1e-06 1e-06 25 196000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 196000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 196000 0
2015002 -0.0391773 0 0.001 195998 1e-05 1e-06 1e-06 25 196000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 196000 0
2045002 0.0514325 0.003 0 195970 1e-05 1e-06 1e-06 25 196000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 196000 0
2300001 -0.118376 0.025 0 195949 1e-05 1e-06 1e-06 25 196000 0
2352502 -0.0394914 0.0035 0.78 193362 1e-05 1e-06 1e-06 25 196000 0
2495001 -0.0894439 0.0025 1 123269 1e-05 1e-06 1e-06 25 196000 0
2720002 -0.00847888 0.0005 0.9525 183574 1e-05 1e-06 1e-06 25 196000 0
2892501 0.0262657 0.999 0 130364 1e-05 1e-06 1e-06 25 196000 0
3020001 0.0160531 0.984 0 95390 1e-05 1e-06 1e-06 25 196000 0
3620002 -0.0137083 0.0005 0 196000 1e-05 1e-06 1e-06 25 196000 0
3620002 0.12829 0.562 0.008 88431 1e-05 1e-06 1e-06 25 196000 0
3710001 -0.0758074 0 0.8965 154105 1e-05 1e-06 1e-06 25 196000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 196000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 196000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 196000 0
3830001 0.0212909 0.0005 0 196000 1e-05 1e-06 1e-06 25 196000 0
3830002 -0.0554722 0 0.0005 195996 1e-05 1e-06 1e-06 25 196000 0
3830002 0.0229111 1 0.9995 67318 1e-05 1e-06 1e-06 25 196000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 196000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 196000 0
4580001 -0.0647203 0 0.0005 196000 1e-05 1e-06 1e-06 25 196000 0
4662502 -0.0410105 0 0.3015 195250 1e-05 1e-06 1e-06 25 196000 0
4662502 0.130216 0 0.0005 195950 1e-05 1e-06 1e-06 25 196000 0
4722502 -0.143204 0.9685 0 7554 1e-05 1e-06 1e-06 25 196000 0
4722502 -0.0465767 0.0315 1 170538 1e-05 1e-06 1e-06 25 196000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 196000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 196000 0
4977501 0.0446495 1 1 13723 1e-05 1e-06 1e-06 25 196000 0
132501 0.0634843 0.903 0.0785 161734 1e-05 1e-06 1e-06 25 198000 0
132502 0.0193841 0 0.182 192775 1e-05 1e-06 1e-06 25 198000 0
140002 -0.0666359 0 1 160407 1e-05 1e-06 1e-06 25 198000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 198000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 198000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 198000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 198000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 198000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 198000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 198000 0
650001 -0.0319211 0 1 174192 1e-05 1e-06 1e-06 25 198000 0
650002 -0.0181425 0 1 185698 1e-05 1e-06 1e-06 25 198000 0
747501 0.0385262 1 1 172601 1e-05 1e-06 1e-06 25 198000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 198000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 198000 0
1632502 -0.00582496 0.078 0 197800 1e-05 1e-06 1e-06 25 198000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 198000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 198000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 198000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 198000 0
2495001 -0.0894439 0 1 123269 1e-05 1e-06 1e-06 25 198000 0
2720002 -0.00847888 0 1 183574 1e-05 1e-06 1e-06 25 198000 0
2892501 0.0262657 0.9935 0.049 130364 1e-05 1e-06 1e-06 25 198000 0
3020001 0.0160531 0.138 0 95390 1e-05 1e-06 1e-06 25 198000 0
3620002 0.12829 0.5165 0 88431 1e-05 1e-06 1e-06 25 198000 0
3710001 -0.0758074 0 1 154105 1e-05 1e-06 1e-06 25 198000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 198000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 198000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 198000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 198000 0
3897502 0.0585092 0.004 0 197992 1e-05 1e-06 1e-06 25 198000 0
4092502 -0.0495353 0.0025 0 197917 1e-05 1e-06 1e-06 25 198000 0
4122502 0.125109 0.9345 0 5675 1e-05 1e-06 1e-06 25 198000 0
4160002 0.0291275 0.0005 0 198000 1e-05 1e-06 1e-06 25 198000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 198000 0
4580001 -0.0280892 0 0.0005 197995 1e-05 1e-06 1e-06 25 198000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 198000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 198000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 198000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 198000 0
4962502 0.03839 0.004 0 197926 1e-05 1e-06 1e-06 25 198000 0
4977501 0.0446495 1 1 13723 1e-05 1e-06 1e-06 25 198000 0
132501 0.0634843 1 0.0815 161734 1e-05 1e-06 1e-06 25 200000 0
140002 -0.0666359 0 1 160407 1e-05 1e-06 1e-06 25 200000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 200000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 200000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 200000 0
387501 0.00847374 0.834 0.148 189070 1e-05 1e-06 1e-06 25 200000 0
387502 -0.0444182 0.0825 0 199822 1e-05 1e-06 1e-06 25 200000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 200000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 200000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 200000 0
642502 0.0447826 0 0.2635 199114 1e-05 1e-06 1e-06 25 200000 0
650001 0.0159052 0 0.0075 199976 1e-05 1e-06 1e-06 25 200000 0
650001 -0.0319211 0 0.9925 174192 1e-05 1e-06 1e-06 25 200000 0
650002 -0.0181425 0 1 185698 1e-05 1e-06 1e-06 25 200000 0
747501 0.0385262 1 1 172601 1e-05 1e-06 1e-06 25 200000 0
747502 0.0177562 0.0015 0 199997 1e-05 1e-06 1e-06 25 200000 0
1362501 -0.00504807 0.0005 0 199981 1e-05 1e-06 1e-06 25 200000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 200000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 200000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 200000 0
1917501 -0.0165295 0.563 0 198743 1e-05 1e-06 1e-06 25 200000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 200000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 200000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 200000 0
2330001 -0.0822658 0 0.0505 199901 1e-05 1e-06 1e-06 25 200000 0
2352501 0.0816314 0 0.2795 199034 1e-05 1e-06 1e-06 25 200000 0
2390001 -0.116863 0 0.148 199825 1e-05 1e-06 1e-06 25 200000 0
2495001 -0.0894439 0 0.996 123269 1e-05 1e-06 1e-06 25 200000 0
2720002 -0.00847888 0 0.999 183574 1e-05 1e-06 1e-06 25 200000 0
2892501 0.0262657 1 0.0265 130364 1e-05 1e-06 1e-06 25 200000 0
3710001 -0.0758074 0 1 154105 1e-05 1e-06 1e-06 25 200000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 200000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 200000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 200000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 200000 0
3987502 -0.0631618 0 0.0125 199939 1e-05 1e-06 1e-06 25 200000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 200000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 200000 0
4580001 -0.0226316 0 0.0005 200000 1e-05 1e-06 1e-06 25 200000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 200000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 200000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 200000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 200000 0
4977501 0.0446495 1 1 13723 1e-05 1e-06 1e-06 25 200000 0
132501 0.0634843 1 0.0085 161734 1e-05 1e-06 1e-06 25 202000 0
140002 -0.0666359 0 0.947 160407 1e-05 1e-06 1e-06 25 202000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 202000 0
207501 0.012715 0 0.0095 201845 1e-05 1e-06 1e-06 25 202000 0
207501 0.00695849 1 0.9905 118286 1e-05 1e-06 1e-06 25 202000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 202000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 202000 0
455001 -0.0105147 1 0.048 156504 1e-05 1e-06 1e-06 25 202000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 202000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 202000 0
642502 0.0447826 0 0.798 199114 1e-05 1e-06 1e-06 25 202000 0
650001 -0.0319211 0 1 174192 1e-05 1e-06 1e-06 25 202000 0
650002 -0.0181425 0 1 185698 1e-05 1e-06 1e-06 25 202000 0
650002 0.00776967 0.327 0 201589 1e-05 1e-06 1e-06 25 202000 0
747501 0.0385262 1 1 172601 1e-05 1e-06 1e-06 25 202000 0
1355001 -0.0523188 0 0.0305 201981 1e-05 1e-06 1e-06 25 202000 0
1467502 -0.0447019 0 0.144 201261 1e-05 1e-06 1e-06 25 202000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 202000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 202000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 202000 0
1917501 -0.0165295 1 0 198743 1e-05 1e-06 1e-06 25 202000 0
1970001 0.00320083 0.011 0 201949 1e-05 1e-06 1e-06 25 202000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 202000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 202000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 202000 0
2352501 0.0816314 0 0.458 199034 1e-05 1e-06 1e-06 25 202000 0
2495001 -0.0184339 0.2065 0 201596 1e-05 1e-06 1e-06 25 202000 0
2495001 -0.0894439 0 1 123269 1e-05 1e-06 1e-06 25 202000 0
2720002 -0.00847888 0 0.8525 183574 1e-05 1e-06 1e-06 25 202000 0
2892501 0.0262657 1 0.0465 130364 1e-05 1e-06 1e-06 25 202000 0
3710001 -0.0758074 0 1 154105 1e-05 1e-06 1e-06 25 202000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 202000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 202000 0
3747502 -0.000269072 0.0195 0 201803 1e-05 1e-06 1e-06 25 202000 0
3747502 0.0949117 0.9805 0 83587 1e-05 1e-06 1e-06 25 202000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 202000 0
3987502 -0.0670811 0 0.0915 201496 1e-05 1e-06 1e-06 25 202000 0
4122502 0.125109 1 0.001 5675 1e-05 1e-06 1e-06 25 202000 0
4400001 0.102787 0.0035 0 201419 1e-05 1e-06 1e-06 25 202000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 202000 0
4722502 -0.143204 1 0.12 7554 1e-05 1e-06 1e-06 25 202000 0
4722502 -0.0465767 0 0.88 170538 1e-05 1e-06 1e-06 25 202000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 202000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 202000 0
4962501 0.067465 0.0055 0 201992 1e-05 1e-06 1e-06 25 202000 0
4977501 -0.0750177 0 0.0275 200914 1e-05 1e-06 1e-06 25 202000 0
4977501 0.0446495 1 0.9725 13723 1e-05 1e-06 1e-06 25 202000 0
132501 0.0634843 1 0.2285 161734 1e-05 1e-06 1e-06 25 204000 0
140002 -0.0666359 0 0.5885 160407 1e-05 1e-06 1e-06 25 204000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 204000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 204000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 204000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 204000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 204000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 204000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 204000 0
642501 0.0646649 0.0005 0 203996 1e-05 1e-06 1e-06 25 204000 0
642502 0.0447826 0 0.015 199114 1e-05 1e-06 1e-06 25 204000 0
650001 -0.0319211 0 1 174192 1e-05 1e-06 1e-06 25 204000 0
650002 0.00776967 0.976 0 201589 1e-05 1e-06 1e-06 25 204000 0
650002 -0.0181425 0 1 185698 1e-05 1e-06 1e-06 25 204000 0
747501 0.0385262 1 1 172601 1e-05 1e-06 1e-06 25 204000 0
747502 0.100133 0.0125 0 203869 1e-05 1e-06 1e-06 25 204000 0
1467502 -0.0447019 0.1345 0.772 201261 1e-05 1e-06 1e-06 25 204000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 204000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 204000 0
1737501 -0.0300116 0 0.9675 172614 1e-05 1e-06 1e-06 25 204000 0
1917501 -0.00142308 0 0.3505 202748 1e-05 1e-06 1e-06 25 204000 0
1917501 -0.0165295 1 0.0965 198743 1e-05 1e-06 1e-06 25 204000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 204000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 204000 0
2037502 0.0155487 0.003 0 203978 1e-05 1e-06 1e-06 25 204000 0
2045001 -0.0264656 0 0.0825 203617 1e-05 1e-06 1e-06 25 204000 0
2150002 -0.00146106 0.281 0 203543 1e-05 1e-06 1e-06 25 204000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 204000 0
2495001 -0.0894439 0 1 123269 1e-05 1e-06 1e-06 25 204000 0
2720002 -0.00847888 0.574 1 183574 1e-05 1e-06 1e-06 25 204000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 204000 0
3470001 0.0359887 0.001 0 203999 1e-05 1e-06 1e-06 25 204000 0
3710001 -0.0758074 0 1 154105 1e-05 1e-06 1e-06 25 204000 0
3710002 0.0701749 0.018 0 203915 1e-05 1e-06 1e-06 25 204000 0
3710002 0.03323 0.982 1 54354 1e-05 1e-06 1e-06 25 204000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 204000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 204000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 204000 0
4122501 -0.0324505 0.005 0 203990 1e-05 1e-06 1e-06 25 204000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 204000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 204000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 204000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 204000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 204000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 204000 0
4977501 -0.0750177 0 0.186 200914 1e-05 1e-06 1e-06 25 204000 0
4977501 0.0446495 1 0.814 13723 1e-05 1e-06 1e-06 25 204000 0
20002 -0.012233 0.0005 0 206000 1e-05 1e-06 1e-06 25 206000 0
132501 0.0634843 1 0 161734 1e-05 1e-06 1e-06 25 206000 0
140002 -0.0666359 0 1 160407 1e-05 1e-06 1e-06 25 206000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 206000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 206000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 206000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 206000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 206000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 206000 0
620002 -0.0976785 0.023 1 10073 1e-05 1e-06 1e-06 25 206000 0
642502 0.117983 0 0.0085 205974 1e-05 1e-06 1e-06 25 206000 0
650001 -0.0319211 0.233 1 174192 1e-05 1e-06 1e-06 25 206000 0
650002 -0.0181425 0.233 1 185698 1e-05 1e-06 1e-06 25 206000 0
650002 0.00776967 0.767 0 201589 1e-05 1e-06 1e-06 25 206000 0
747501 0.0385262 1 1 172601 1e-05 1e-06 1e-06 25 206000 0
1355002 -0.00785594 0 0.001 205998 1e-05 1e-06 1e-06 25 206000 0
1467502 -0.0447019 0 0.191 201261 1e-05 1e-06 1e-06 25 206000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 206000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 206000 0
1617502 -0.0616468 0 0.044 205591 1e-05 1e-06 1e-06 25 206000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 206000 0
1917501 -0.0165295 1 0 198743 1e-05 1e-06 1e-06 25 206000 0
1917501 -0.00142308 0 1 202748 1e-05 1e-06 1e-06 25 206000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 206000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 206000 0
2037502 -0.00492114 0 0.063 205875 1e-05 1e-06 1e-06 25 206000 0
2150002 -0.00146106 0.2985 0 203543 1e-05 1e-06 1e-06 25 206000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 206000 0
2495001 -0.0894439 0.5125 1 123269 1e-05 1e-06 1e-06 25 206000 0
2720002 -0.00847888 0.326 1 183574 1e-05 1e-06 1e-06 25 206000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 206000 0
3005002 0.0117154 0.002 0 205989 1e-05 1e-06 1e-06 25 206000 0
3507502 -0.0188234 0.019 0 205793 1e-05 1e-06 1e-06 25 206000 0
3710001 -0.0758074 0 1 154105 1e-05 1e-06 1e-06 25 206000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 206000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 206000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 206000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 206000 0
4092502 -0.0394206 0 0.0165 205874 1e-05 1e-06 1e-06 25 206000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 206000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 206000 0
4580002 0.0687729 0 0.0005 205996 1e-05 1e-06 1e-06 25 206000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 206000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 206000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 206000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 206000 0
4977501 0.0446495 1 1 13723 1e-05 1e-06 1e-06 25 206000 0
27501 0.0179167 0.674 0 206613 1e-05 1e-06 1e-06 25 208000 0
132501 0.0634843 1 0 161734 1e-05 1e-06 1e-06 25 208000 0
140002 -0.0666359 0 1 160407 1e-05 1e-06 1e-06 25 208000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 208000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 208000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 208000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 208000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 208000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 208000 0
552502 -0.00946293 0.164 0 207185 1e-05 1e-06 1e-06 25 208000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 208000 0
650001 -0.0319211 0 1 174192 1e-05 1e-06 1e-06 25 208000 0
650002 -0.0181425 0 1 185698 1e-05 1e-06 1e-06 25 208000 0
650002 0.00776967 1 0 201589 1e-05 1e-06 1e-06 25 208000 0
747501 -0.0350783 0 0.293 206325 1e-05 1e-06 1e-06 25 208000 0
747501 0.0385262 1 0.707 172601 1e-05 1e-06 1e-06 25 208000 0
1610001 -0.0686821 0 0.99 150086 1e-05 1e-06 1e-06 25 208000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 208000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 208000 0
1917501 -0.00142308 0.1515 0.996 202748 1e-05 1e-06 1e-06 25 208000 0
1917501 0.0147763 0.0005 0 207998 1e-05 1e-06 1e-06 25 208000 0
1917501 -0.0165295 0.848 0.004 198743 1e-05 1e-06 1e-06 25 208000 0
1970002 -0.0169794 1 0 185681 1e-05 1e-06 1e-06 25 208000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 208000 0
2150002 -0.00146106 0.0795 0 203543 1e-05 1e-06 1e-06 25 208000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 208000 0
2262502 0.128727 0.001 0 207999 1e-05 1e-06 1e-06 25 208000 0
2495001 -0.0894439 0.616 1 123269 1e-05 1e-06 1e-06 25 208000 0
2720002 -0.00847888 0.0235 1 183574 1e-05 1e-06 1e-06 25 208000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 208000 0
3132501 -0.0546875 0.0075 0 207617 1e-05 1e-06 1e-06 25 208000 0
3710001 -0.0758074 0 0.9955 154105 1e-05 1e-06 1e-06 25 208000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 208000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 208000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 208000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 208000 0
4122502 0.125109 1 0.1355 5675 1e-05 1e-06 1e-06 25 208000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 208000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 208000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 208000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 208000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 208000 0
4977501 0.0446495 1 0.9075 13723 1e-05 1e-06 1e-06 25 208000 0
4977501 0.0198178 0 0.0925 206995 1e-05 1e-06 1e-06 25 208000 0
132501 0.0634843 1 0 161734 1e-05 1e-06 1e-06 25 210000 0
140002 -0.0666359 0 1 160407 1e-05 1e-06 1e-06 25 210000 0
192502 -0.0260558 1 0.9985 158539 1e-05 1e-06 1e-06 25 210000 0
192502 0.0154219 0 0.0015 209951 1e-05 1e-06 1e-06 25 210000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 210000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 210000 0
342502 -0.0446512 0 0.0045 209975 1e-05 1e-06 1e-06 25 210000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 210000 0
455001 -0.0105147 1 0 156504 1e-05 1e-06 1e-06 25 210000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 210000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 210000 0
650001 -0.0319211 0.1335 1 174192 1e-05 1e-06 1e-06 25 210000 0
650002 -0.0181425 0.1335 1 185698 1e-05 1e-06 1e-06 25 210000 0
650002 0.00776967 0.8665 0 201589 1e-05 1e-06 1e-06 25 210000 0
